Y,A,limit_bal,sex,education,age,pay_0,pay_2,pay_3,pay_4,pay_5,pay_6,bill_amt2,bill_amt3,bill_amt4,bill_amt5,bill_amt6,pay_amt1,pay_amt2,pay_amt3,pay_amt4,pay_amt5,pay_amt6
0,0,90000,1,3,42,2,2,2,3,3,3,49895,52570,53614,54534,53374,2300,4116,2500,2052,0,0
0,0,290000,0,1,45,-2,-2,-2,-2,-2,-2,1335,1222,1513,2661,2436,1335,1222,1513,2661,2436,37015
0,0,190000,1,3,49,2,2,2,2,2,2,179062,177663,180312,185910,191895,5000,3000,7100,8700,9300,9500
0,0,150000,0,3,45,0,0,0,0,0,0,42652,42306,41579,40669,39301,2000,2100,1837,1400,1486,1572
1,1,200000,1,1,31,0,0,0,0,0,0,6777,7957,4667,76187,74900,1900,3008,3500,73000,2700,3800
1,1,50000,1,3,51,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0
1,0,350000,0,1,59,-2,-2,-2,-2,-2,-2,0,0,0,0,42800,0,0,0,0,42800,0
0,0,140000,1,2,73,0,0,0,0,0,0,135316,134943,135772,138675,137197,5082,5008,5000,6016,5018,5264
0,0,20000,0,2,50,1,2,2,2,3,2,9686,9382,10821,10361,10046,2000,0,1600,0,0,1500
1,1,220000,0,1,31,0,0,0,0,0,0,84575,93180,99097,106391,97337,10000,10000,8000,10000,10000,12097
1,0,80000,0,2,34,2,2,2,0,0,0,80627,76776,61884,55501,54840,6611,1,3000,2504,2000,2200
1,1,320000,1,1,43,-1,-1,-1,0,0,-1,86251,14857,12157,8690,4166,86682,14871,260,43,4186,904
0,0,160000,0,2,41,2,2,2,0,0,-2,23583,22983,22983,0,0,2800,0,200,0,0,0
0,0,100000,0,2,39,0,0,0,0,0,0,94471,57529,58070,58615,58760,3711,3155,1696,1889,1764,1714
0,0,180000,0,2,39,0,0,-1,-1,-2,-2,0,2125,0,0,0,0,2125,0,0,0,0
1,0,260000,0,1,29,1,-1,-1,-1,-1,0,18488,17276,6165,9219,980,18488,17276,6179,9219,0,9012
0,0,30000,0,2,37,0,0,0,2,2,2,27442,30165,29383,32739,33143,2000,3500,0,4000,1150,1000
1,0,100000,0,1,27,-1,-1,-2,-2,-1,-1,0,0,0,5330,0,0,0,0,5330,1274,2100
1,1,10000,1,2,27,0,0,0,0,0,0,9859,9607,9818,10013,9824,1151,1160,1151,346,350,354
1,0,50000,1,2,37,2,2,2,2,0,0,75711,75322,71640,71114,67519,7300,3200,0,3000,5400,5000
1,1,50000,1,3,37,0,0,0,0,0,0,45211,45559,46164,46685,47272,2021,3259,1754,1665,1723,2099
0,0,30000,1,3,51,0,0,0,0,0,-2,13218,14453,15525,0,0,1218,1453,1525,0,0,0
1,0,20000,0,2,44,0,0,0,-1,-1,-1,10475,-10,190,6160,402,3347,0,200,7018,6073,15000
1,0,220000,1,3,42,0,0,0,0,0,0,33330,36720,40729,44762,48914,9000,5000,5000,5000,5000,5000
1,0,30000,1,2,44,1,3,2,2,2,2,22523,21863,23296,22783,24310,0,0,1800,0,1910,780
0,0,140000,0,2,31,0,0,0,0,0,0,138119,137950,140254,139679,141748,6400,6600,6500,5100,5300,6000
0,0,210000,0,1,29,-1,-1,-1,-1,0,0,484,971,3764,2221,266,484,980,4000,266,0,1913
0,1,90000,0,2,32,0,0,0,0,0,0,88533,91001,90661,51620,52668,3500,3908,4328,2100,2500,1308
0,0,360000,0,3,39,-1,-1,-1,-1,-1,-2,177,2011,1116,0,0,177,2011,1116,0,0,0
0,0,200000,1,1,46,-1,-1,-1,-1,-1,-1,6581,1894,8604,3547,43097,6593,1894,8615,3563,43097,0
0,0,150000,0,2,36,0,0,0,0,0,0,133681,100683,147127,79942,71976,7000,3500,3000,5242,3009,4000
1,0,100000,0,3,29,-2,-2,-2,-1,-1,-1,11383,1661,1891,3681,870,11386,1665,1894,3689,870,1755
0,0,130000,0,1,33,-1,2,0,0,0,-1,7439,15206,12446,7047,5472,13,12454,30,21,5488,1725
1,0,160000,1,1,30,-1,-1,-1,-1,-1,-1,2977,15086,8578,13028,21712,2977,15086,9123,13028,29712,50000
0,0,300000,0,2,51,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0
0,0,50000,0,3,51,0,0,0,0,0,0,26352,16846,17562,18275,18711,1269,1284,1000,1000,740,1000
1,0,360000,1,3,49,-2,-2,-2,-2,-2,-2,7963,198840,390,390,390,8047,200222,1044,390,390,343
0,0,380000,1,2,58,0,0,0,0,0,0,331755,303016,290019,294689,301491,12172,11095,11007,11000,12006,11000
0,0,130000,1,1,29,0,0,0,0,0,0,81029,83032,83362,84592,86027,4000,4200,2912,2500,2300,2500
0,0,80000,1,2,54,0,0,0,0,0,0,24568,27979,22460,22743,22988,1500,3901,1001,1001,1001,1901
0,0,400000,1,2,40,7,6,5,4,3,2,397754,389903,384981,381863,359314,0,0,0,106,2281,42617
0,0,20000,1,2,25,1,2,0,0,-1,0,20240,20365,19565,9928,12758,4,1378,1203,15460,3000,2000
0,1,320000,1,2,33,0,0,0,0,0,0,136709,81130,103543,105623,107549,68000,12000,25000,3208,4031,94390
0,0,500000,0,1,37,0,0,0,0,0,0,188873,170225,170407,196150,167748,30072,10093,20031,60030,15008,8008
0,0,130000,1,2,54,0,0,0,0,0,0,90555,93576,95121,64712,66016,3300,5000,4500,2400,2600,2600
0,0,20000,0,1,22,1,2,0,0,0,0,18167,19202,20178,20281,20293,0,1634,1610,710,717,722
0,0,150000,0,2,40,-2,-2,-2,-2,-2,-2,3493,4724,5749,345,349,3514,4724,5749,345,349,24026
0,0,50000,0,3,43,1,2,2,0,0,0,18766,18177,19147,17827,18389,1400,0,1289,800,1000,1000
0,0,200000,0,1,28,-1,-1,-1,0,-1,0,5322,7756,4792,3107,17423,5322,7756,0,38700,16724,6393
0,0,170000,1,2,36,0,0,0,0,0,0,77902,54592,56128,57469,59669,3781,2104,3208,2998,3000,2208
0,0,390000,0,4,40,0,0,0,0,0,0,199033,197961,195958,196019,199014,7636,5653,5545,5532,5859,6818
0,0,250000,0,1,33,2,0,0,0,0,2,238599,198588,203286,215882,214320,7991,9000,8000,16000,2000,6200
0,0,360000,1,2,44,0,0,0,0,2,0,138566,142337,149758,147152,149460,5000,5000,8600,0,5000,5000
0,1,500000,0,2,41,0,0,0,0,0,0,277193,284198,285419,261073,233343,15000,13000,10000,10000,10000,10000
0,0,50000,0,1,27,0,0,0,0,-2,-2,45277,44941,0,0,0,5277,4941,0,0,0,0
0,1,60000,0,3,41,0,0,0,0,0,0,58369,59237,59851,32002,32388,3000,2400,1812,3200,2000,4000
1,0,360000,1,1,34,-1,-1,-1,0,0,-1,52686,64069,49005,8676,19487,52951,64535,8907,53,19584,16080
0,0,30000,0,1,36,0,0,2,0,-1,-1,16598,15908,16029,6501,0,2890,0,321,6501,0,0
1,0,50000,0,2,23,0,0,0,0,0,0,48983,38417,27038,26254,26352,1748,1408,1000,1000,1000,1000
0,0,500000,0,1,58,1,-1,0,-1,0,0,33982,37844,9441,12700,19267,35436,37311,9442,5001,10001,95478
0,0,200000,0,3,41,2,0,0,0,0,0,195038,129415,88682,74132,71281,9231,4872,2894,2637,2591,2410
0,1,50000,0,3,61,1,2,0,0,2,0,45925,47041,49180,47500,48479,0,2200,3600,0,1763,1725
0,0,130000,0,2,40,0,0,0,2,0,0,28019,29927,24555,24873,26583,2600,3500,498,3000,3300,3000
0,1,270000,0,1,31,0,0,-2,-1,-1,0,0,0,2786,4686,3184,0,0,2786,4686,0,0
1,0,80000,1,3,38,0,0,0,0,0,0,20060,20977,20695,18587,20767,1400,1306,1019,685,2500,0
1,1,360000,0,1,29,-1,-1,-1,0,-1,-1,4500,14697,10687,1968,1272,4534,14697,0,2141,1272,24078
1,0,50000,1,2,23,0,0,-1,-1,-2,-2,0,780,0,0,0,434,780,0,0,0,0
1,0,80000,1,1,26,1,1,-2,-2,-2,-2,0,0,0,0,0,5000,0,0,0,0,0
1,0,20000,0,3,24,1,2,0,0,0,0,18165,17233,7630,1730,0,0,1333,500,100,0,3200
0,0,230000,1,1,47,0,0,0,0,0,0,130011,83545,82638,26332,25425,6500,4579,4500,3000,1000,3000
1,0,130000,1,1,42,-1,-1,-1,-1,-1,-1,836,836,836,836,836,836,836,836,836,836,836
0,0,150000,0,2,34,3,3,4,4,5,5,108189,112968,117613,122161,129616,8000,8000,8000,8000,10000,5000
0,0,50000,0,2,46,0,0,0,0,0,0,44808,44899,46346,47273,48357,2100,2100,2500,2000,2000,3000
1,0,200000,0,2,39,1,-2,-1,-1,-1,-2,0,12888,2075,0,0,0,12888,2075,0,0,5051
0,0,100000,1,2,27,-2,-2,-2,-2,-2,-2,35760,0,33333,0,0,36066,156,33333,0,0,0
0,0,450000,0,1,36,-1,-1,-1,-1,-1,-1,522,2218,99,99,412,600,2300,0,0,412,3146
1,1,20000,1,2,30,1,2,2,2,2,2,15451,18067,17469,19905,19763,0,2874,0,2712,1566,818
0,0,100000,0,2,32,-1,0,0,0,0,0,29378,25409,23072,22745,22492,1432,1452,1226,675,748,569
1,1,280000,1,2,37,0,0,0,0,0,0,193629,195583,189545,184042,183287,7005,10023,7047,7023,7012,7017
0,0,140000,1,2,41,0,0,0,0,0,0,83498,84837,85663,79852,81090,4002,3900,3000,2892,3059,3003
0,0,140000,0,3,46,0,0,0,0,0,0,135165,125427,128016,127323,130020,4800,4500,4600,4800,4800,4500
0,0,320000,0,1,27,-1,0,0,0,-1,0,24544,31236,66091,5800,5800,5000,10000,36091,5800,0,464
0,0,160000,1,3,27,1,2,-1,0,0,0,34775,34073,15676,99436,90927,0,142848,1800,90000,3300,3400
0,0,110000,0,2,51,-2,-2,-2,-1,-1,-1,0,0,3007,857,55973,0,0,3007,857,100000,1000
0,0,110000,1,1,25,0,0,0,0,0,0,65743,66533,67677,39066,39884,2621,2123,1952,2000,1468,800
1,0,300000,0,3,44,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0
0,1,200000,0,1,27,0,0,0,0,0,0,19196,11938,15972,17952,5925,14443,4938,5972,7952,2925,1718
0,1,360000,1,2,27,0,0,0,0,0,0,163699,167112,170691,174289,178008,4700,4800,5000,5000,5200,4100
0,0,200000,0,1,25,-2,-2,-2,-2,-2,-2,773,0,1107,586,0,776,0,1107,586,0,0
0,0,50000,0,3,22,2,2,0,0,0,0,18408,19330,19561,19815,18574,0,1573,804,675,738,1000
0,0,70000,0,3,29,0,-1,-1,2,0,0,24336,25510,24726,25377,24818,24336,3010,0,875,600,1000
0,0,130000,1,3,27,-1,-1,-1,-1,-2,-1,2000,1354,0,0,2699,2000,1354,0,0,2699,3766
0,0,80000,0,2,41,-1,-1,-1,-1,-2,-1,390,390,-390,0,1560,390,780,0,390,1780,0
1,0,230000,0,3,48,-1,-1,-1,-1,-1,-1,12515,3090,1879,30467,4460,12540,3099,1884,30468,4473,5635
0,0,50000,0,2,33,0,0,0,0,0,0,47583,38897,20190,19633,19035,2100,1690,11700,1200,1200,1000
0,0,270000,0,2,33,-1,-1,-1,-1,-1,-1,5430,1152,56891,4866,9334,5434,1152,56891,4866,9533,1993
0,0,180000,1,1,30,1,1,-2,-2,-2,-2,0,0,0,0,0,10000,0,0,0,0,0
0,0,20000,0,2,29,2,2,2,0,0,0,20271,19658,20086,19630,19627,3100,0,1600,400,393,270
1,0,20000,0,2,48,0,0,2,2,2,2,15791,15806,29542,15484,15046,4500,550,0,1445,0,400
0,0,380000,0,2,27,0,0,-1,0,0,0,0,270219,3641,3717,3791,0,270219,131,135,136,76
0,0,390000,0,1,38,-1,-1,-1,-1,0,0,2056,8886,16396,12761,6707,2076,8926,16413,30,33,5900
1,1,360000,1,2,40,-1,-1,2,-1,-1,-1,3125,1473,1473,1473,1473,3125,0,1473,1473,1473,1473
0,0,120000,0,1,29,-1,-1,-1,-1,-1,-1,380,380,380,380,380,380,380,380,380,380,2880
0,0,50000,1,2,49,0,0,0,2,2,2,8307,9709,9404,10254,9940,1300,1700,0,1000,0,200
0,0,210000,0,1,30,0,0,0,0,0,0,64767,57527,56655,50745,53269,44767,10000,2655,5745,3269,1500
1,0,200000,0,1,38,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0
0,0,20000,1,2,50,0,0,0,0,0,2,6620,7556,8570,10020,9715,1200,1200,1300,1600,0,600
0,1,180000,1,1,46,-1,3,2,-1,-1,-1,780,390,390,390,540,0,0,390,390,540,390
1,0,100000,0,1,28,1,-2,-2,-2,-2,-1,0,0,0,0,281,0,0,0,0,281,0
0,0,30000,1,2,45,3,2,2,2,0,0,12256,15002,13914,11093,9508,0,2955,0,436,423,341
0,0,50000,0,3,51,0,0,0,0,0,0,34741,21312,17398,17773,17368,2017,2130,500,2000,2000,2000
0,0,80000,0,3,32,0,0,0,0,0,0,58247,59495,58832,57677,58066,2700,2800,2100,2181,2500,2300
0,0,30000,0,3,41,0,0,0,0,0,2,24216,25254,27099,30297,28817,2000,3000,3000,5000,0,1500
0,1,20000,0,3,44,0,0,0,2,2,2,8981,10860,12380,11400,0,1457,2600,2000,0,0,0
0,0,150000,0,3,46,0,0,0,0,0,0,62731,64047,65966,66671,68067,2240,2321,2980,2400,2468,2611
0,0,100000,0,2,31,0,0,0,0,0,0,72613,74105,75617,77150,78953,1746,1792,1828,1855,2121,2100
0,1,210000,0,1,30,0,0,0,0,0,0,140417,107768,84505,81796,52453,4700,4500,3100,3016,2000,2000
0,0,230000,1,1,28,0,0,0,0,0,0,29240,30062,31253,31965,36782,1587,1409,10000,1193,6782,1026
0,0,100000,0,1,26,0,0,0,0,0,0,83098,63848,64692,66114,67396,4000,3000,2500,2500,2500,2600
0,1,100000,1,2,30,0,0,0,0,0,0,60063,63925,68058,69273,56101,3000,5000,5305,3000,6600,0
0,1,30000,0,1,23,0,0,2,0,0,2,15904,15364,16798,19203,18757,3200,0,2000,3000,0,2000
0,0,480000,0,1,39,0,0,-1,0,0,0,400000,66270,80274,82160,110773,302000,66270,15000,3044,30042,34048
0,0,250000,0,1,43,-1,-1,-1,0,0,0,2000,12327,10538,8712,3002,2000,12327,211,174,2228,5642
0,0,250000,0,2,35,-2,-2,-2,-2,-2,-1,42849,24502,25016,33754,4418,45000,25000,15167,80000,5000,6000
1,0,30000,0,2,25,-2,-2,-1,0,0,0,1232,27287,27874,28430,29093,1232,31484,1444,1000,1100,1491
0,0,60000,0,2,35,0,0,0,0,0,0,60820,54853,39112,39714,38850,2300,2000,1500,1500,1600,1400
1,0,20000,1,3,59,2,2,2,2,0,0,5119,5546,6302,7193,8075,2000,1500,1000,1000,1000,1000
1,1,300000,0,1,40,-2,-2,-2,-2,-2,-2,3717,4541,5620,25,25,3717,4541,5620,25,0,7140
0,0,60000,1,2,46,2,0,0,0,0,0,60684,59532,30193,27726,26520,2500,2108,1008,1160,2000,4000
1,0,50000,1,2,32,0,0,0,0,0,0,41045,41532,18646,19183,19214,3030,2124,646,828,1097,612
0,1,30000,0,3,23,1,2,0,0,0,2,25839,25963,27030,29079,29865,1,1433,1500,2500,1400,1400
1,1,30000,1,2,38,1,-1,-1,-1,-1,-2,2281,3666,2713,0,0,2281,3666,2713,0,0,0
0,0,150000,0,1,28,0,0,0,0,0,0,61916,39614,39863,26379,22081,3000,3005,5000,3000,5000,1000
0,1,260000,0,1,31,0,0,0,0,0,0,257381,260497,261593,264184,264598,8993,9501,9577,9584,10006,9269
0,0,230000,0,3,42,-1,-1,0,0,0,0,2217,5167,8552,12552,10596,2217,3167,3552,5000,3000,2518
0,1,50000,1,2,40,1,2,0,0,0,0,47949,49235,49577,17063,17634,0,2058,1400,762,1000,650
0,1,260000,0,1,51,1,-1,-1,-1,-1,-2,2000,558,218,0,0,2000,558,218,0,0,0
0,0,200000,0,3,50,0,0,0,0,0,0,169288,168430,100175,95267,87086,13000,6900,4200,3000,3200,6000
0,1,80000,1,3,30,2,0,0,0,0,0,78010,5976,5812,4788,3758,1691,1106,1060,154,147,127
1,1,100000,0,2,39,-2,-2,-2,-2,-2,-2,0,0,7700,0,0,0,0,7700,0,0,0
1,0,10000,1,3,54,4,3,2,2,2,2,7662,8386,9069,9966,8410,0,1000,1000,1000,0,2000
0,1,20000,0,2,22,0,0,0,0,0,0,16221,19836,14354,10962,9274,1500,5000,500,500,246,500
1,0,50000,1,1,27,1,-1,2,-1,-1,-1,559,163,267,-129,325,1000,0,500,0,1000,500
0,0,500000,0,2,32,0,0,0,0,0,0,9689,9487,12641,14778,10665,3000,1000,6000,4000,3000,23000
0,0,270000,0,1,28,-1,-1,-1,0,0,0,475,5691,37526,50565,48888,475,5691,34000,14000,8000,15000
0,0,100000,0,2,43,0,0,0,0,0,0,75296,78049,48644,54963,57269,4000,5000,3000,9000,4000,5000
0,0,190000,1,1,36,2,2,2,2,2,2,109678,110887,111871,114223,116577,5200,4500,4300,4300,4400,4500
1,0,140000,0,2,26,0,0,0,0,0,0,40925,36775,35877,34812,33899,2000,1800,1300,1400,1400,1000
0,0,50000,0,2,27,0,0,0,0,0,0,22382,21343,14850,12315,10391,2000,1622,2013,500,500,500
0,0,220000,1,1,31,-1,-1,-1,-1,-1,-1,4023,5878,6452,5157,4159,4028,5892,6463,5163,4169,3733
1,0,500000,1,1,37,1,-1,-1,-1,0,0,15074,16205,21770,60827,18524,15873,16205,21976,50000,7000,21769
0,0,140000,1,2,28,1,3,4,3,2,0,86127,84107,82362,74000,60977,5747,0,0,0,2600,2800
0,0,310000,0,3,45,0,0,0,0,0,0,218298,222424,220058,199376,189840,21084,20000,12000,15000,8000,15000
0,0,230000,0,3,37,0,0,0,0,0,0,189966,142377,143828,143698,143342,6100,7000,5356,5400,5200,5500
0,0,150000,0,3,42,0,0,0,0,-1,-1,31209,25977,30776,920,0,1237,1354,5153,924,0,0
0,0,200000,0,1,27,0,0,0,0,0,0,124653,126355,114881,117213,124793,5704,5930,4000,4003,10033,4400
1,1,90000,0,1,30,2,2,2,2,2,2,17414,16846,20559,19933,21454,2000,0,4000,0,2000,0
1,1,270000,1,1,50,2,4,3,3,2,2,208784,212058,207226,202394,231339,0,8000,0,0,32236,3000
0,1,30000,1,3,55,2,2,7,7,7,7,2395,2395,2395,2395,2395,0,0,0,0,0,0
0,0,230000,0,2,29,0,0,0,0,0,0,119402,78875,76117,75428,150130,6000,3020,3000,2500,80000,5000
1,0,30000,1,1,56,2,0,0,0,0,0,27772,28740,29313,29019,28916,1480,1448,1021,1040,1216,1270
0,0,50000,0,2,35,0,0,0,0,0,0,49796,50892,50769,48813,49874,2200,2200,1800,1900,2000,2000
1,0,50000,1,3,26,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0
1,0,280000,0,1,30,-1,-1,-1,-2,-2,-2,52223,25088,9427,2829,198,52223,25100,9427,2838,198,4139
0,0,50000,1,1,31,0,0,0,0,0,0,49281,42472,44810,45699,46675,1707,1948,11746,1635,1712,4000
0,0,130000,0,3,35,0,0,0,-1,-1,-1,63724,63163,386,1770,384,2606,3174,386,1778,384,1446
1,0,20000,1,2,26,1,2,2,2,0,0,15615,18047,17322,17122,0,0,3000,0,0,0,0
1,0,360000,0,3,70,-1,-1,2,2,-2,-2,732,735,-10,-10,-10,800,3,0,0,0,0
0,0,260000,0,2,41,-1,-1,-1,-1,-1,-1,3543,500,3540,2957,917,3543,505,3540,2957,917,0
0,0,120000,0,2,34,0,-1,-1,-1,-1,-1,4086,6389,4520,8708,1520,4086,6389,4520,8708,1520,1520
0,0,50000,1,2,52,0,0,-1,0,0,0,28491,3642,12291,16674,17331,8080,15012,10000,8000,2000,2000
1,0,50000,0,2,29,0,0,0,0,0,0,43995,39478,19865,19388,19792,2007,1358,680,845,871,1000
1,0,20000,1,2,27,-1,-1,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0
0,1,30000,0,2,38,0,0,0,0,2,0,23075,24124,27012,26279,26831,1676,1725,3613,0,975,980
0,0,70000,0,2,22,2,2,2,2,0,0,69136,69422,65107,28736,29221,6000,2000,55,1170,1100,1170
0,0,410000,1,1,29,0,0,0,0,0,0,50359,44596,44016,38728,36540,3037,3015,3549,5029,4325,6029
0,0,250000,0,1,43,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0
1,0,200000,1,2,45,1,-1,0,0,0,0,34137,33749,28355,29465,30885,34144,1492,1402,2002,2007,6163
1,1,20000,1,3,52,-1,-1,-1,-1,-1,-1,390,780,780,780,390,390,780,780,780,390,780
0,0,200000,0,1,32,-1,-1,-1,0,0,-1,3904,24274,5196,4996,16890,3904,24277,4996,0,16890,6077
1,0,330000,1,2,34,-1,-1,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0
0,0,30000,0,2,23,0,0,0,0,0,0,20619,21631,22062,22707,23312,1346,1358,789,1000,981,1010
0,0,140000,0,2,30,0,0,0,0,0,0,98068,98098,97055,97035,101525,4400,4500,3500,3500,8000,500
1,1,20000,1,2,30,1,2,0,0,2,0,17244,18938,19836,19390,19664,0,2000,1500,0,1000,1500
0,0,420000,0,1,27,0,0,0,0,0,0,202935,207548,211990,216362,220728,7518,7763,7768,7768,7877,7934
1,0,290000,1,1,38,-2,-2,-2,-2,-2,-2,1818,2057,2278,1224,-57060,1827,2066,2287,1242,1827,60860
0,0,20000,1,1,22,0,0,0,0,0,0,17446,18534,19145,19547,19947,2000,2000,1278,1000,1000,764
0,0,130000,0,2,23,0,0,0,0,0,0,109062,105252,103969,104254,99525,5000,6000,10000,10000,5000,9000
0,0,210000,0,1,31,0,0,0,0,0,0,120133,118496,116033,114617,108328,5000,5000,4036,5000,4000,4000
0,0,50000,0,2,44,0,0,0,0,0,0,24726,22581,20192,18813,17328,1415,1500,700,700,629,488
1,1,140000,1,1,32,0,0,0,2,0,0,59395,73225,56999,61050,67086,9395,15000,0,5000,7086,6505
0,0,570000,0,1,39,-2,-2,-2,-2,-2,-2,3872,3635,5130,7563,4889,3882,3653,5145,7573,4894,4232
0,0,50000,0,1,29,-1,-1,-1,0,-1,-1,2471,6015,5625,3056,2439,2471,6015,0,3056,2439,3026
0,1,160000,0,3,34,0,0,2,2,-2,-2,4899,697,-1373,-1773,-1773,3009,0,1373,0,0,1040
0,0,70000,1,2,25,0,0,0,0,0,0,24044,25059,25559,26094,26612,1400,1415,915,947,952,986
0,0,190000,1,2,23,0,0,0,0,0,0,183900,182911,156432,152708,133584,11837,6070,5136,5183,5237,4396
1,0,460000,1,1,40,2,-1,-1,-1,-1,-1,2715,-13,2641,-10,22535,2728,0,2654,0,22545,0
1,1,50000,1,3,22,0,0,0,0,0,0,46450,47599,48456,44546,43256,2051,2200,2016,2009,2092,1020
1,1,120000,1,2,35,0,0,0,0,0,0,93452,95943,99340,101783,104929,4000,4000,5000,5000,5000,3400
1,0,60000,0,2,23,1,2,0,0,0,0,58114,25127,21111,15892,16762,0,3761,1600,881,900,852
1,0,360000,0,2,39,-1,-1,-1,-1,-1,-1,22312,19181,16155,5936,15330,22434,19286,16243,5966,15407,43019
1,0,20000,1,2,21,0,0,0,-2,-2,-2,19783,0,0,0,0,1500,0,0,0,0,0
1,1,30000,0,3,42,0,0,0,0,0,0,27175,27822,28481,28265,28852,2000,1577,1626,800,814,629
0,0,30000,1,2,30,-1,0,0,0,0,0,28672,29622,30271,24536,22913,1600,1500,1000,1000,1000,1000
0,0,260000,0,1,36,0,0,0,0,0,0,110114,112189,114503,117031,112857,4500,4000,4000,4200,8790,4200
1,0,230000,0,3,45,-1,-1,-2,-1,0,-1,8410,5722,10371,9998,1328,8435,5955,10371,0,1332,0
1,1,50000,0,2,23,0,0,0,0,0,0,6232,7251,8326,9184,10031,1106,1125,1200,1000,1000,1000
1,0,360000,1,2,38,-1,-1,-1,-2,-2,-2,252,0,0,0,0,252,0,0,0,0,0
0,0,90000,0,3,49,0,0,0,0,0,0,99941,95197,90508,85640,79775,3592,3382,3319,3172,4000,2360
0,0,20000,0,1,34,-2,-2,-2,-2,-2,-2,16745,1464,1466,1691,4565,16745,1464,1466,1691,4565,4570
0,0,50000,1,3,30,0,0,0,0,-2,-2,49641,50355,0,0,0,3000,2000,0,0,0,0
1,0,140000,0,1,39,1,-1,-1,-1,-1,0,797,190,3260,32617,20506,797,190,3269,32617,5000,2774
1,0,60000,1,3,25,0,0,0,0,0,0,57530,59869,59942,28934,27461,2700,3869,2742,1200,1461,1504
0,0,80000,0,3,30,0,0,0,-1,0,0,38247,39856,28698,29299,30120,2165,2774,30458,1063,1308,4317
1,0,230000,0,2,32,-2,-2,-2,-2,-2,-2,0,0,790,0,2803,0,0,790,0,2803,0
0,0,120000,0,2,25,0,0,0,0,0,-2,78060,64074,64074,0,0,4501,2562,0,0,0,0
0,0,10000,1,2,21,0,0,0,0,0,0,10038,9784,9984,9780,0,1305,1000,200,196,0,0
0,0,220000,0,1,27,-1,-1,-1,-1,-1,-1,3352,3352,3352,3352,3352,3352,3352,3352,3352,3352,3352
0,0,30000,0,1,27,0,0,0,0,0,0,5744,8642,11492,14285,17056,2000,3000,3000,3000,3000,1000
1,0,500000,1,1,32,0,0,0,0,0,0,65164,62901,49434,41254,28115,2425,2174,1605,890,995,681
0,0,150000,0,2,31,1,-2,-1,-1,-1,-2,779,8927,8660,692,0,783,9098,8660,698,0,0
1,1,100000,0,3,54,0,0,0,0,0,0,40981,41963,43012,33270,33967,1661,1766,1942,1200,1233,1241
0,1,380000,0,2,27,0,0,-1,0,0,0,0,270219,3641,3717,3791,0,270219,131,135,136,76
0,0,360000,0,2,42,1,-1,-1,-1,-1,-1,6815,0,1000,6344,2408,6815,0,1000,6344,2408,0
1,0,80000,0,1,26,0,-1,-1,2,2,2,376,2281,1356,355,-520,376,2281,0,0,0,35893
0,0,250000,0,2,33,-1,-1,-1,-1,-1,-1,0,242,28932,0,100000,0,242,28932,0,100000,0
0,0,530000,1,1,30,0,0,0,0,0,0,214022,393664,235392,232640,239004,13000,20000,10000,10000,10000,9000
0,0,70000,0,1,24,0,0,2,0,0,0,10569,8159,8241,9103,9361,2500,0,1000,1000,409,1000
1,0,50000,1,1,42,0,0,0,-2,-2,-2,30680,-220,-1000,-1000,0,3000,220,780,0,1000,0
0,0,50000,0,3,47,0,0,0,0,0,0,9769,9899,11017,13460,15529,4000,2000,2000,3000,4000,846
0,0,20000,1,2,26,1,2,2,2,2,2,10870,12380,11884,12894,12540,0,2000,0,1203,0,1700
0,0,50000,0,1,38,2,2,2,0,0,0,22283,21638,22651,23275,24902,1400,0,1376,1000,2000,0
0,0,130000,1,3,43,-1,-1,-1,-1,-1,-1,1705,0,1261,13161,390,1705,817,1261,13161,390,390
0,1,40000,1,2,31,0,0,0,0,0,0,37681,37987,37100,37098,37846,1931,1888,1458,1489,1510,1505
1,0,60000,1,2,42,0,0,0,0,0,0,97895,94204,95986,13529,16099,3700,3000,4000,1500,3250,1000
0,0,50000,0,3,24,0,-1,-1,2,2,-1,16877,9673,7755,6701,15567,22514,4000,8,3000,19000,3500
0,0,80000,0,2,30,0,0,0,0,0,0,91812,96599,93389,29716,27283,13000,6000,5122,5012,13000,18000
0,0,170000,0,1,29,-1,-1,-1,0,0,0,337,11277,11277,14277,-47,1147,11477,0,3000,0,0
0,0,200000,0,1,35,2,0,0,0,0,0,192803,304997,188504,189527,192851,8597,8583,6880,7235,6839,6600
0,0,80000,0,3,43,0,0,0,0,0,0,73316,75039,76597,78712,81365,3500,3500,3400,4000,4000,3000
0,0,610000,0,1,38,0,0,0,0,0,0,624475,632041,516575,454845,456596,26868,22375,17221,15300,16000,18000
1,0,100000,1,2,36,0,0,0,0,-2,-2,3521,5399,0,0,0,1500,2000,0,0,0,1700
